player_id,player_name,entry_course,starts,avg_st,min_st,max_st,top_st_rate,reliability
5333,山下智己,6,6,0.128,0.03,0.27,33.33,C
4761,山田晃大,4,4,0.11,0.05,0.15,50.0,参考
5247,大森翼,3,4,0.177,0.12,0.21,0.0,参考
4561,藤山翔大,1,5,0.192,0.11,0.28,0.0,C
4761,山田晃大,3,3,0.16,0.11,0.23,66.67,参考
4561,藤山翔大,4,3,0.267,0.18,0.34,33.33,参考
4761,山田晃大,2,6,0.145,0.07,0.26,50.0,C
4561,藤山翔大,2,6,0.2,0.1,0.34,16.67,C
4761,山田晃大,5,6,0.117,0.06,0.17,33.33,C
5085,中村栄治,1,3,0.1,0.07,0.15,33.33,参考
5007,近藤雄一郎,4,3,0.21,0.15,0.28,33.33,参考
3580,水口由紀,6,3,0.293,0.22,0.37,0.0,参考
5163,清水愛海,2,8,0.164,0.08,0.22,12.5,C
3771,折下寛法,2,3,0.12,0.11,0.13,33.33,参考
5196,鰐部太空海,5,7,0.143,0.04,0.36,57.14,C
4619,伏田裕隆,6,14,0.201,0.07,0.41,28.57,B
3538,菊池峰晴,1,6,0.153,0.09,0.2,0.0,C
5196,鰐部太空海,2,4,0.145,0.04,0.2,25.0,参考
3771,折下寛法,5,3,0.177,0.13,0.27,66.67,参考
3538,菊池峰晴,2,4,0.155,0.09,0.24,25.0,参考
3771,折下寛法,1,3,0.11,0.07,0.18,66.67,参考
3388,今垣光太郎,1,7,0.157,0.06,0.23,14.29,C
4603,谷川将太,4,7,0.129,0.09,0.18,28.57,C
3538,菊池峰晴,5,5,0.202,0.17,0.24,0.0,C
5323,香川陽太,4,4,0.228,0.09,0.54,0.0,参考
4129,宇野博之,6,4,0.163,0.11,0.25,25.0,参考
4876,梅木敬太,2,5,0.19,0.11,0.27,0.0,C
3538,菊池峰晴,6,5,0.216,0.13,0.36,0.0,C
4603,谷川将太,3,6,0.107,0.02,0.16,50.0,C
5196,鰐部太空海,1,4,0.195,0.12,0.29,25.0,参考
3771,折下寛法,3,5,0.106,0.02,0.15,60.0,C
3538,菊池峰晴,3,5,0.178,0.08,0.34,40.0,C
5196,鰐部太空海,4,3,0.127,0.09,0.19,33.33,参考
4619,伏田裕隆,5,4,0.172,0.12,0.21,50.0,参考
4063,市橋卓士,4,4,0.125,0.08,0.19,0.0,参考
4603,谷川将太,2,3,0.087,0.01,0.13,66.67,参考
5196,鰐部太空海,3,4,0.135,0.04,0.31,0.0,参考
5046,松山裕基,4,3,0.09,0.06,0.12,66.67,参考
4603,谷川将太,5,4,0.167,0.15,0.21,25.0,参考
5258,仲本舜,6,3,0.25,0.23,0.28,0.0,参考
4808,松尾拓,3,4,0.13,0.06,0.19,0.0,参考
5212,西川拓利,4,5,0.154,0.05,0.28,40.0,C
4019,笠原亮,6,3,0.213,0.21,0.22,0.0,参考
5258,仲本舜,2,3,0.26,0.22,0.32,0.0,参考
4653,小野達哉,4,5,0.136,0.05,0.19,60.0,C
4228,吉田慎二郎,3,8,0.166,0.12,0.22,0.0,C
4808,松尾拓,6,4,0.152,0.09,0.19,0.0,参考
4653,小野達哉,3,3,0.123,0.11,0.14,100.0,参考
5157,市川健太,3,5,0.162,0.08,0.21,40.0,C
4943,八木治樹,6,3,0.17,0.13,0.21,0.0,参考
4808,松尾拓,4,3,0.15,0.12,0.19,0.0,参考
4653,小野達哉,6,4,0.17,0.11,0.28,50.0,参考
5258,仲本舜,5,3,0.143,0.07,0.21,0.0,参考
5157,市川健太,5,3,0.157,0.14,0.17,33.33,参考
4019,笠原亮,1,3,0.173,0.11,0.22,0.0,参考
5258,仲本舜,3,5,0.172,0.15,0.23,0.0,C
4808,松尾拓,2,4,0.163,0.11,0.26,25.0,参考
5157,市川健太,6,3,0.09,0.05,0.12,66.67,参考
5157,市川健太,2,4,0.165,0.1,0.28,25.0,参考
4808,松尾拓,5,4,0.15,0.08,0.19,0.0,参考
4653,小野達哉,1,5,0.114,0.06,0.2,60.0,C
5212,西川拓利,1,3,0.18,0.15,0.2,0.0,参考
4019,笠原亮,3,3,0.223,0.15,0.31,0.0,参考
4808,松尾拓,1,4,0.14,0.06,0.28,50.0,参考
5157,市川健太,4,4,0.105,0.05,0.14,75.0,参考
5212,西川拓利,2,4,0.138,0.1,0.18,0.0,参考
4077,品田直樹,2,4,0.168,0.14,0.18,25.0,参考
4882,瀧川千依,6,3,0.203,0.15,0.24,0.0,参考
4537,渡邉和将,2,4,0.11,0.08,0.18,0.0,参考
4077,品田直樹,1,3,0.147,0.11,0.2,0.0,参考
4713,白神優,2,4,0.09,0.03,0.17,25.0,参考
3966,作間章,3,3,0.16,0.12,0.2,0.0,参考
5204,宇恵有香,3,3,0.187,0.14,0.25,33.33,参考
4077,品田直樹,5,4,0.182,0.14,0.24,0.0,参考
4882,瀧川千依,3,4,0.225,0.14,0.31,0.0,参考
4077,品田直樹,6,3,0.177,0.17,0.19,0.0,参考
4287,今井貴士,5,4,0.175,0.09,0.28,0.0,参考
4077,品田直樹,4,6,0.158,0.09,0.19,0.0,C
5243,三馬崇史,3,3,0.187,0.15,0.21,0.0,参考
4487,三原司,3,5,0.19,0.11,0.28,0.0,C
4729,佐藤謙史朗,3,5,0.2,0.09,0.38,0.0,C
3898,平田忠則,6,6,0.152,0.04,0.26,16.67,C
4058,野末智一,1,6,0.168,0.13,0.19,16.67,C
4790,柳内敬太,2,5,0.132,0.01,0.28,0.0,C
3988,古川誠之,3,8,0.133,0.02,0.27,25.0,C
5308,藤森拓海,4,3,0.213,0.16,0.27,0.0,参考
5122,相馬翔,2,5,0.17,0.11,0.24,0.0,C
3909,佐々木康幸,5,9,0.101,0.04,0.15,55.56,C
4161,黒柳浩孝,2,4,0.18,0.14,0.24,25.0,参考
4839,四宮与寛,4,3,0.217,0.13,0.26,33.33,参考
5352,西岡蒼志,6,12,0.213,0.04,0.38,8.33,B
3898,平田忠則,2,3,0.17,0.16,0.19,0.0,参考
5122,相馬翔,5,6,0.155,0.09,0.22,0.0,C
4189,川上剛,2,4,0.088,0.02,0.13,50.0,参考
3988,古川誠之,6,6,0.178,0.09,0.24,16.67,C
5122,相馬翔,4,6,0.143,0.06,0.23,16.67,C
4058,野末智一,6,5,0.228,0.19,0.29,0.0,C
5308,藤森拓海,6,8,0.119,0.02,0.3,50.0,C
5008,羽野諒,4,4,0.128,0.01,0.25,25.0,参考
4161,黒柳浩孝,1,3,0.097,0.08,0.12,0.0,参考
3477,近藤稔也,3,4,0.147,0.06,0.19,25.0,参考
3898,平田忠則,1,7,0.206,0.06,0.35,14.29,C
5008,羽野諒,3,4,0.138,0.09,0.18,25.0,参考
4058,野末智一,4,3,0.193,0.14,0.25,0.0,参考
4839,四宮与寛,3,3,0.16,0.14,0.17,33.33,参考
3741,松尾基成,4,3,0.197,0.14,0.24,0.0,参考
4113,木村浩士,6,3,0.133,0.09,0.17,0.0,参考
4004,山本浩輔,1,4,0.138,0.06,0.27,25.0,参考
4058,野末智一,5,5,0.196,0.17,0.23,0.0,C
5122,相馬翔,3,5,0.132,0.06,0.18,20.0,C
5008,羽野諒,2,4,0.165,0.11,0.21,50.0,参考
3898,平田忠則,4,7,0.154,0.05,0.29,28.57,C
4058,野末智一,2,5,0.198,0.18,0.25,0.0,C
3898,平田忠則,3,4,0.133,0.08,0.18,25.0,参考
3988,古川誠之,1,7,0.139,0.06,0.21,71.43,C
5308,藤森拓海,3,4,0.147,0.08,0.26,50.0,参考
4058,野末智一,3,5,0.178,0.12,0.23,20.0,C
5122,相馬翔,1,3,0.137,0.1,0.19,0.0,参考
5122,相馬翔,6,3,0.213,0.17,0.24,0.0,参考
4374,永田義紘,4,3,0.177,0.11,0.29,0.0,参考
4550,石岡将太,5,5,0.136,0.11,0.16,0.0,C
3505,山田竜一,1,3,0.127,0.08,0.21,66.67,参考
3557,太田和美,1,3,0.147,0.1,0.23,0.0,参考
5063,大塚雅治,6,3,0.183,0.09,0.27,0.0,参考
3505,山田竜一,6,3,0.07,0.04,0.12,33.33,参考
5059,冨田祥,6,5,0.132,0.06,0.34,20.0,C
3557,太田和美,5,4,0.185,0.13,0.25,25.0,参考
3422,服部幸男,1,4,0.155,0.1,0.21,25.0,参考
5063,大塚雅治,3,4,0.155,0.06,0.26,50.0,参考
4550,石岡将太,2,4,0.128,0.08,0.17,0.0,参考
3505,山田竜一,3,3,0.127,0.04,0.21,0.0,参考
3422,服部幸男,5,4,0.083,0.04,0.12,50.0,参考
4550,石岡将太,4,4,0.177,0.14,0.22,0.0,参考
5063,大塚雅治,2,5,0.172,0.14,0.22,20.0,C
5063,大塚雅治,4,3,0.233,0.14,0.29,0.0,参考
3557,太田和美,2,4,0.175,0.11,0.27,0.0,参考
3422,服部幸男,3,3,0.14,0.07,0.24,0.0,参考
5235,岩田凌,2,5,0.196,0.16,0.26,0.0,C
5086,本村大,6,4,0.242,0.15,0.37,0.0,参考
5312,川辺郭人,6,11,0.175,0.04,0.28,18.18,B
5110,杉山喜一,2,6,0.16,0.08,0.32,0.0,C
5235,岩田凌,5,3,0.173,0.13,0.24,0.0,参考
5191,飛田江己,1,4,0.098,0.07,0.12,50.0,参考
5039,倉田茂将,2,6,0.197,0.15,0.26,0.0,C
5150,坂本雄紀,5,4,0.12,0.06,0.16,25.0,参考
5086,本村大,2,7,0.193,0.14,0.31,0.0,C
5217,藤原碧生,3,4,0.098,0.04,0.16,50.0,参考
5039,倉田茂将,4,10,0.112,0.02,0.21,50.0,B
5110,杉山喜一,5,7,0.14,0.08,0.19,0.0,C
5098,大江純,6,3,0.237,0.14,0.31,0.0,参考
5086,本村大,1,5,0.116,0.07,0.15,60.0,C
5235,岩田凌,3,5,0.156,0.0,0.3,20.0,C
5111,三村岳人,1,3,0.173,0.11,0.23,0.0,参考
5068,前田滉,3,3,0.11,0.03,0.18,33.33,参考
5039,倉田茂将,1,4,0.147,0.1,0.25,50.0,参考
5191,飛田江己,4,3,0.13,0.08,0.16,66.67,参考
5150,坂本雄紀,1,6,0.148,0.09,0.27,33.33,C
5110,杉山喜一,3,4,0.138,0.11,0.17,0.0,参考
5312,川辺郭人,5,6,0.137,0.1,0.2,16.67,C
5087,佐藤航,6,5,0.12,0.05,0.2,40.0,C
5073,上原健次郎,6,3,0.13,0.11,0.15,66.67,参考
5068,前田滉,1,5,0.134,0.07,0.19,40.0,C
5150,坂本雄紀,3,4,0.072,0.02,0.11,50.0,参考
5214,田中宏典,1,4,0.13,0.01,0.24,25.0,参考
5039,倉田茂将,3,7,0.149,0.07,0.25,28.57,C
5110,杉山喜一,4,4,0.103,0.03,0.15,25.0,参考
5150,坂本雄紀,4,4,0.172,0.02,0.35,50.0,参考
5073,上原健次郎,2,3,0.107,0.09,0.12,0.0,参考
5086,本村大,3,9,0.172,0.09,0.22,11.11,C
5191,飛田江己,6,4,0.09,0.02,0.14,75.0,参考
5098,大江純,5,5,0.23,0.13,0.32,0.0,C
5235,岩田凌,6,5,0.254,0.21,0.33,0.0,C
5110,杉山喜一,6,4,0.22,0.13,0.31,0.0,参考
5191,飛田江己,2,5,0.15,0.12,0.22,0.0,C
5150,坂本雄紀,6,5,0.192,0.09,0.26,20.0,C
5039,倉田茂将,5,4,0.11,0.08,0.18,25.0,参考
5235,岩田凌,4,4,0.213,0.07,0.36,25.0,参考
5110,杉山喜一,1,4,0.16,0.08,0.25,50.0,参考
5073,上原健次郎,3,3,0.217,0.18,0.24,0.0,参考
5086,本村大,5,11,0.2,0.09,0.42,0.0,B
5235,岩田凌,1,3,0.133,0.06,0.2,33.33,参考
5166,仲道大輔,4,3,0.213,0.18,0.27,0.0,参考
5086,本村大,4,9,0.172,0.09,0.29,11.11,C
5150,坂本雄紀,2,3,0.15,0.11,0.21,0.0,参考
5073,上原健次郎,5,3,0.12,0.09,0.16,33.33,参考
5111,三村岳人,6,4,0.1,0.04,0.16,50.0,参考
4056,小西英輝,1,4,0.182,0.13,0.25,25.0,参考
5293,眞崎武蔵,6,9,0.21,0.14,0.29,0.0,C
5079,大石真央,3,5,0.13,0.07,0.26,20.0,C
4730,土屋実沙希,3,4,0.098,0.02,0.19,0.0,参考
4339,平瀬城啓,2,3,0.137,0.12,0.16,33.33,参考
4730,土屋実沙希,4,5,0.196,0.11,0.34,0.0,C
5079,大石真央,6,3,0.203,0.17,0.23,33.33,参考
4056,小西英輝,4,6,0.208,0.16,0.25,0.0,C
5079,大石真央,1,7,0.196,0.11,0.42,28.57,C
5167,小川竜太朗,6,4,0.235,0.2,0.25,0.0,参考
4044,湯川浩司,6,3,0.173,0.14,0.19,0.0,参考
5079,大石真央,5,6,0.14,0.08,0.19,16.67,C
4339,平瀬城啓,5,3,0.24,0.14,0.36,0.0,参考
5293,眞崎武蔵,5,4,0.11,0.03,0.17,50.0,参考
3548,室田泰史,4,3,0.123,0.1,0.16,0.0,参考
4723,寺島吉彦,6,5,0.1,0.01,0.16,20.0,C
5079,大石真央,2,5,0.206,0.14,0.31,0.0,C
5293,眞崎武蔵,4,4,0.173,0.05,0.28,25.0,参考
4044,湯川浩司,4,5,0.174,0.12,0.28,0.0,C
3548,室田泰史,1,3,0.1,0.07,0.14,33.33,参考
5079,大石真央,4,8,0.154,0.06,0.26,25.0,C
4861,田中宏樹,6,8,0.224,0.02,0.34,25.0,C
4861,田中宏樹,2,3,0.19,0.09,0.34,33.33,参考
4861,田中宏樹,1,4,0.193,0.12,0.27,25.0,参考
4358,松本庸平,2,4,0.165,0.12,0.22,0.0,参考
3517,高橋勲,3,4,0.165,0.13,0.19,0.0,参考
3797,岩井繁,6,3,0.203,0.17,0.23,0.0,参考
5227,川原愛未,2,3,0.213,0.09,0.28,0.0,参考
5330,安河内鈴之介,6,3,0.133,0.04,0.23,33.33,参考
4358,松本庸平,6,3,0.18,0.13,0.24,0.0,参考
3517,高橋勲,4,4,0.145,0.09,0.21,0.0,参考
3965,北中元樹,3,4,0.145,0.09,0.17,25.0,参考
5330,安河内鈴之介,5,5,0.158,0.07,0.25,0.0,C
4387,平山智加,5,4,0.135,0.03,0.21,25.0,参考
3517,高橋勲,2,4,0.125,0.06,0.18,0.0,参考
5134,大原祥昌,2,4,0.143,0.06,0.21,25.0,参考
4624,高田明,1,6,0.183,0.08,0.29,16.67,C
5172,田村慶,3,4,0.163,0.1,0.21,0.0,参考
4358,松本庸平,3,4,0.198,0.12,0.32,0.0,参考
4358,松本庸平,5,5,0.292,0.22,0.34,0.0,C
4624,高田明,4,6,0.183,0.06,0.28,16.67,C
3538,菊池峰晴,4,3,0.237,0.22,0.25,0.0,参考
5245,倉富大誠,6,7,0.277,0.21,0.36,0.0,C
5271,杉山太陽,5,3,0.137,0.11,0.18,66.67,参考
5348,小林甘寧,6,23,0.157,0.05,0.26,17.39,A
5271,杉山太陽,2,3,0.117,0.07,0.17,66.67,参考
4435,服部達哉,2,6,0.133,0.06,0.17,33.33,C
4677,片橋幸貴,5,3,0.063,0.05,0.07,100.0,参考
3463,乙津康志,6,3,0.263,0.26,0.27,0.0,参考
4769,馬場剛,2,3,0.107,0.07,0.14,66.67,参考
5095,小原聡将,2,4,0.152,0.1,0.21,50.0,参考
3726,桂林寛,2,5,0.136,0.04,0.22,0.0,C
4769,馬場剛,4,4,0.133,0.08,0.17,25.0,参考
4256,渡辺浩司,4,3,0.127,0.12,0.14,33.33,参考
5084,末永和也,5,3,0.153,0.11,0.23,33.33,参考
3726,桂林寛,1,3,0.17,0.11,0.22,0.0,参考
5095,小原聡将,4,4,0.188,0.14,0.27,25.0,参考
3463,乙津康志,2,5,0.2,0.16,0.25,0.0,C
4303,牧原崇,3,4,0.145,0.08,0.21,0.0,参考
5084,末永和也,2,4,0.102,0.05,0.15,25.0,参考
3463,乙津康志,4,9,0.132,0.05,0.2,44.44,C
3726,桂林寛,5,4,0.107,0.09,0.12,0.0,参考
4303,牧原崇,6,5,0.276,0.2,0.5,0.0,C
3463,乙津康志,1,4,0.193,0.08,0.3,0.0,参考
3726,桂林寛,6,3,0.153,0.08,0.22,33.33,参考
5093,浦野海,6,3,0.143,0.09,0.19,0.0,参考
4769,馬場剛,1,4,0.105,0.03,0.2,50.0,参考
3463,乙津康志,5,4,0.158,0.12,0.24,0.0,参考
5084,末永和也,1,5,0.134,0.09,0.18,0.0,C
5095,小原聡将,1,3,0.147,0.14,0.16,66.67,参考
4769,馬場剛,5,3,0.157,0.08,0.22,0.0,参考
5336,瀬川大地,4,14,0.186,0.08,0.42,14.29,B
5084,末永和也,6,3,0.19,0.14,0.23,0.0,参考
4303,牧原崇,2,3,0.23,0.15,0.35,0.0,参考
3471,赤峰和也,5,3,0.17,0.12,0.2,0.0,参考
3726,桂林寛,4,3,0.177,0.09,0.3,0.0,参考
3463,乙津康志,3,4,0.13,0.05,0.19,25.0,参考
5095,小原聡将,5,3,0.12,0.11,0.13,0.0,参考
4516,野口勝弘,3,3,0.133,0.09,0.16,66.67,参考
4103,山崎善庸,2,4,0.245,0.19,0.3,0.0,参考
4225,土屋千明,5,3,0.2,0.18,0.21,0.0,参考
5301,岩下巧斗,5,3,0.167,0.15,0.19,66.67,参考
4645,上村純一,1,3,0.133,0.11,0.15,66.67,参考
5048,眞鳥康太,4,3,0.13,0.11,0.16,0.0,参考
5048,眞鳥康太,5,3,0.177,0.14,0.21,0.0,参考
4645,上村純一,6,4,0.193,0.13,0.25,0.0,参考
5222,津田陸翔,1,4,0.168,0.15,0.18,0.0,参考
4225,土屋千明,4,4,0.16,0.1,0.2,0.0,参考
5301,岩下巧斗,2,3,0.247,0.22,0.28,0.0,参考
3604,武藤綾子,5,3,0.143,0.11,0.21,0.0,参考
4225,土屋千明,2,4,0.177,0.13,0.24,0.0,参考
4645,上村純一,2,3,0.13,0.11,0.15,0.0,参考
5048,眞鳥康太,2,4,0.14,0.12,0.17,0.0,参考
5301,岩下巧斗,3,3,0.207,0.16,0.23,0.0,参考
4738,清埜翔子,1,6,0.133,0.04,0.21,33.33,C
4573,佐藤翼,4,7,0.123,0.07,0.21,28.57,C
4524,深谷知博,6,3,0.097,0.07,0.13,33.33,参考
4502,遠藤エミ,3,4,0.11,0.06,0.19,50.0,参考
4050,田口節子,2,6,0.102,0.06,0.14,33.33,C
4573,佐藤翼,5,4,0.113,0.04,0.19,50.0,参考
4238,毒島誠,2,4,0.145,0.08,0.21,25.0,参考
4320,峰竜太,3,3,0.09,0.07,0.11,66.67,参考
4050,田口節子,4,4,0.135,0.02,0.19,25.0,参考
4502,遠藤エミ,1,6,0.11,0.08,0.13,16.67,C
4524,深谷知博,1,4,0.135,0.11,0.19,25.0,参考
4573,佐藤翼,2,5,0.136,0.07,0.21,20.0,C
4350,篠崎元志,3,5,0.12,0.03,0.22,60.0,C
4738,清埜翔子,6,3,0.197,0.17,0.23,33.33,参考
4320,峰竜太,1,3,0.113,0.07,0.14,0.0,参考
4502,遠藤エミ,5,4,0.212,0.09,0.36,25.0,参考
4573,佐藤翼,3,6,0.182,0.02,0.28,0.0,C
4320,峰竜太,6,3,0.153,0.11,0.22,0.0,参考
4502,遠藤エミ,4,3,0.087,0.04,0.18,33.33,参考
4738,清埜翔子,4,6,0.143,0.05,0.24,0.0,C
4050,田口節子,6,9,0.182,0.1,0.25,11.11,C
4573,佐藤翼,6,5,0.186,0.16,0.22,20.0,C
4320,峰竜太,2,3,0.1,0.06,0.14,33.33,参考
4524,深谷知博,4,4,0.16,0.12,0.19,0.0,参考
4238,毒島誠,3,3,0.2,0.08,0.34,0.0,参考
4502,遠藤エミ,2,3,0.13,0.1,0.15,33.33,参考
4320,峰竜太,4,3,0.167,0.13,0.22,0.0,参考
4573,佐藤翼,1,8,0.139,0.08,0.24,12.5,C
4238,毒島誠,6,3,0.15,0.11,0.19,33.33,参考
4050,田口節子,3,11,0.165,0.11,0.22,36.36,B
4502,遠藤エミ,6,4,0.085,0.03,0.11,75.0,参考
4738,清埜翔子,3,4,0.22,0.2,0.26,25.0,参考
4050,田口節子,5,6,0.137,0.07,0.19,16.67,C
4738,清埜翔子,5,4,0.172,0.11,0.21,50.0,参考
4050,田口節子,1,10,0.131,0.02,0.26,40.0,B
5375,庄島潤成,6,30,0.231,0.12,0.47,3.33,A
3251,平石和男,6,5,0.176,0.12,0.23,0.0,C
5372,上岡巧汰,6,20,0.174,0.03,0.42,30.0,A
5236,小宮涼雅,4,4,0.22,0.13,0.33,0.0,参考
5374,木山大聖,6,12,0.123,0.01,0.26,33.33,B
5136,濱野斗馬,1,6,0.162,0.13,0.21,50.0,C
4550,石岡将太,3,4,0.155,0.13,0.18,0.0,参考
5136,濱野斗馬,5,5,0.142,0.11,0.19,0.0,C
5136,濱野斗馬,2,7,0.153,0.06,0.22,28.57,C
5136,濱野斗馬,6,4,0.125,0.06,0.18,0.0,参考
5374,木山大聖,5,6,0.1,0.04,0.23,16.67,C
5255,藤原仙二,3,4,0.215,0.17,0.25,25.0,参考
5136,濱野斗馬,3,4,0.163,0.14,0.23,25.0,参考
4853,前原哉,2,5,0.166,0.03,0.26,0.0,C
3474,松瀬弘美,1,3,0.103,0.04,0.21,33.33,参考
4534,坂咲友理,3,7,0.16,0.11,0.21,14.29,C
4482,守屋美穂,4,5,0.186,0.12,0.28,0.0,C
4924,中北涼,6,3,0.187,0.14,0.26,0.0,参考
4117,廣中智紗衣,1,12,0.186,0.12,0.27,16.67,B
5155,内山七海,5,6,0.152,0.08,0.24,0.0,C
4900,中田夕貴,2,3,0.193,0.16,0.24,33.33,参考
3474,松瀬弘美,5,4,0.168,0.13,0.21,25.0,参考
4399,松本晶恵,1,3,0.133,0.11,0.18,33.33,参考
4482,守屋美穂,1,8,0.118,0.05,0.23,37.5,C
4117,廣中智紗衣,4,4,0.182,0.13,0.23,0.0,参考
3474,松瀬弘美,6,3,0.217,0.14,0.29,0.0,参考
4900,中田夕貴,1,5,0.198,0.14,0.26,0.0,C
4399,松本晶恵,3,3,0.193,0.17,0.23,0.0,参考
4304,藤崎小百合,4,3,0.17,0.11,0.24,0.0,参考
4117,廣中智紗衣,6,6,0.19,0.07,0.24,16.67,C
5155,内山七海,2,6,0.172,0.09,0.25,50.0,C
4853,前原哉,4,7,0.226,0.13,0.36,14.29,C
3645,淺田千亜希,3,3,0.137,0.11,0.16,100.0,参考
5193,米丸乃絵,1,4,0.105,0.03,0.17,25.0,参考
3474,松瀬弘美,2,3,0.22,0.1,0.34,0.0,参考
4534,坂咲友理,1,4,0.247,0.17,0.33,0.0,参考
5155,内山七海,4,4,0.203,0.14,0.28,25.0,参考
4482,守屋美穂,6,4,0.235,0.11,0.47,50.0,参考
4900,中田夕貴,6,4,0.16,0.11,0.21,25.0,参考
4117,廣中智紗衣,2,7,0.204,0.08,0.28,28.57,C
5155,内山七海,3,6,0.145,0.05,0.25,16.67,C
4482,守屋美穂,5,8,0.172,0.07,0.25,12.5,C
4900,中田夕貴,5,3,0.177,0.14,0.21,33.33,参考
4534,坂咲友理,4,6,0.18,0.02,0.24,0.0,C
4853,前原哉,3,5,0.146,0.09,0.21,0.0,C
4117,廣中智紗衣,5,5,0.276,0.19,0.34,20.0,C
4304,藤崎小百合,2,3,0.143,0.08,0.19,33.33,参考
3474,松瀬弘美,4,4,0.148,0.07,0.19,25.0,参考
5342,原村百那,5,9,0.168,0.05,0.32,22.22,C
4482,守屋美穂,2,8,0.161,0.12,0.23,25.0,C
4534,坂咲友理,2,4,0.188,0.08,0.24,25.0,参考
5155,内山七海,6,3,0.13,0.08,0.2,66.67,参考
4117,廣中智紗衣,3,7,0.177,0.09,0.31,0.0,C
4482,守屋美穂,3,6,0.205,0.14,0.33,16.67,C
4534,坂咲友理,5,5,0.152,0.06,0.22,40.0,C
5155,内山七海,1,3,0.18,0.05,0.41,33.33,参考
4853,前原哉,5,3,0.207,0.15,0.29,0.0,参考
5277,井上未都,1,4,0.155,0.13,0.23,25.0,参考
4900,中田夕貴,3,3,0.073,0.05,0.09,33.33,参考
5299,西丸敦基,2,3,0.13,0.12,0.15,0.0,参考
4056,小西英輝,3,5,0.214,0.14,0.28,20.0,C
3497,後藤浩,5,3,0.167,0.14,0.19,0.0,参考
3277,齋藤勇,3,3,0.133,0.1,0.19,0.0,参考
5317,長尾萌加,5,11,0.182,0.11,0.3,18.18,B
4428,有賀達也,3,4,0.077,0.03,0.11,50.0,参考
5310,土屋蘭,4,5,0.204,0.07,0.31,20.0,C
5389,恵良琴美,6,18,0.17,0.03,0.27,22.22,B
4734,安河内将,4,4,0.152,0.07,0.23,0.0,参考
5346,中村紋夕梨,6,14,0.147,0.01,0.24,14.29,B
5117,冨名腰桃奈,2,5,0.192,0.14,0.27,0.0,C
4080,山崎哲司,2,5,0.088,0.0,0.15,60.0,C
4287,今井貴士,2,4,0.143,0.13,0.16,50.0,参考
4428,有賀達也,5,5,0.158,0.09,0.21,20.0,C
5346,中村紋夕梨,5,3,0.277,0.17,0.36,0.0,参考
4734,安河内将,2,3,0.187,0.15,0.22,0.0,参考
4428,有賀達也,1,4,0.12,0.03,0.21,0.0,参考
4734,安河内将,1,8,0.136,0.03,0.24,25.0,C
4551,三川昂暁,2,3,0.163,0.13,0.23,0.0,参考
3497,後藤浩,3,4,0.13,0.12,0.14,25.0,参考
5117,冨名腰桃奈,4,3,0.22,0.18,0.26,0.0,参考
5299,西丸敦基,3,4,0.15,0.09,0.21,50.0,参考
4734,安河内将,3,5,0.13,0.07,0.2,20.0,C
5317,長尾萌加,3,5,0.21,0.12,0.34,20.0,C
4428,有賀達也,4,3,0.12,0.07,0.16,33.33,参考
3984,坂口周,2,3,0.093,0.08,0.11,33.33,参考
5310,土屋蘭,5,6,0.175,0.1,0.23,0.0,C
4734,安河内将,5,5,0.156,0.08,0.23,40.0,C
5117,冨名腰桃奈,5,4,0.203,0.15,0.31,0.0,参考
5317,長尾萌加,4,9,0.154,0.06,0.24,22.22,C
5328,井上慧人,6,8,0.199,0.1,0.32,37.5,C
5050,木下雄介,6,3,0.22,0.15,0.33,0.0,参考
5319,近藤颯斗,6,3,0.15,0.08,0.28,66.67,参考
5050,木下雄介,3,4,0.205,0.12,0.33,50.0,参考
5309,森雄利,5,3,0.187,0.1,0.24,33.33,参考
5280,廣瀬凜,2,3,0.19,0.14,0.25,0.0,参考
5050,木下雄介,1,5,0.188,0.13,0.24,0.0,C
5280,廣瀬凜,1,3,0.237,0.18,0.31,0.0,参考
5050,木下雄介,4,3,0.173,0.1,0.22,0.0,参考
5328,井上慧人,4,4,0.152,0.12,0.23,25.0,参考
5338,香月大輝,6,4,0.163,0.01,0.36,50.0,参考
5057,上田紗奈,3,4,0.145,0.08,0.21,25.0,参考
4903,吉田凌太朗,2,4,0.155,0.02,0.26,25.0,参考
4686,丸野一樹,2,3,0.123,0.07,0.18,33.33,参考
4903,吉田凌太朗,5,4,0.198,0.11,0.25,25.0,参考
3744,徳増秀樹,6,3,0.12,0.1,0.15,0.0,参考
4903,吉田凌太朗,4,7,0.111,0.03,0.17,28.57,C
4903,吉田凌太朗,1,6,0.148,0.04,0.25,66.67,C
4075,中野次郎,3,3,0.11,0.04,0.21,33.33,参考
4686,丸野一樹,6,3,0.183,0.09,0.26,0.0,参考
4584,村岡賢人,5,6,0.135,0.08,0.23,16.67,C
4903,吉田凌太朗,6,7,0.144,0.05,0.21,28.57,C
4903,吉田凌太朗,3,5,0.132,0.03,0.28,40.0,C
3719,辻栄蔵,3,3,0.14,0.07,0.19,33.33,参考
4075,中野次郎,2,3,0.137,0.1,0.18,33.33,参考
3747,國崎良春,4,5,0.17,0.07,0.21,0.0,C
4522,古澤光紀,6,4,0.163,0.14,0.18,25.0,参考
4639,雑賀勇貴,4,4,0.16,0.11,0.23,25.0,参考
3747,國崎良春,1,3,0.113,0.02,0.18,33.33,参考
